Year,CO2
1979,336.835
1980,338.7625
1981,340.1191667
1982,341.4783333
1983,343.1525
1984,344.8675
1985,346.3516667
1986,347.6075
1987,349.3116667
1988,351.69
1989,353.205
1990,354.4525
1991,355.7041667
1992,356.5458333
1993,357.215
1994,358.9591667
1995,360.9683333
1996,362.7433333
1997,363.8758333
1998,366.84
1999,368.54
2000,369.7066667
2001,371.3191667
2002,373.4525
2003,375.9833333
2004,377.6983333
2005,379.9833333
2006,382.0908333
2007,384.025
2008,385.8325
2009,387.6425
2010,390.1016667
2011,391.8508333
2012,394.0558333
2013,396.7375
2014,398.8141667
2015,401.0208333
2016,404.4108333
2017,406.7666667
2018,408.7183333
2019,411.6583333
2020,414.2141667
2021,416.4116667
2022,418.5283333
2023,421.08
2024,426.34
