"TOS","WaterTrt","Clock.Today","LayerDepth_cm","Vol_mm.mm"
"TOS1","Dryland",2019-04-14,10,0.192054104979148
"TOS1","Dryland",2019-04-14,20,0.203781707559305
"TOS1","Dryland",2019-04-14,50,0.249707023789516
"TOS1","Dryland",2019-04-14,80,0.236715525626348
"TOS1","Dryland",2019-04-14,110,0.216119307865277
"TOS1","Dryland",2019-04-14,140,0.24
"TOS1","Dryland",2019-04-14,170,0.25
"TOS1","Dryland",2019-04-14,200,0.27
"TOS1","Irrigated",2019-04-14,10,0.193822221564551
"TOS1","Irrigated",2019-04-14,20,0.203038277400053
"TOS1","Irrigated",2019-04-14,50,0.24754618099589
"TOS1","Irrigated",2019-04-14,80,0.237136952015402
"TOS1","Irrigated",2019-04-14,110,0.240723037889446
"TOS1","Irrigated",2019-04-14,140,0.24
"TOS1","Irrigated",2019-04-14,170,0.25
"TOS1","Irrigated",2019-04-14,200,0.27
"TOS2","Dryland",2019-04-14,10,0.195590338149954
"TOS2","Dryland",2019-04-14,20,0.202294847240801
"TOS2","Dryland",2019-04-14,50,0.217294381885132
"TOS2","Dryland",2019-04-14,80,0.19
"TOS2","Dryland",2019-04-14,110,0.21
"TOS2","Dryland",2019-04-14,140,0.24
"TOS2","Dryland",2019-04-14,170,0.25
"TOS2","Dryland",2019-04-14,200,0.27
"TOS2","Irrigated",2019-04-14,10,0.186749755222938
"TOS2","Irrigated",2019-04-14,20,0.197682574989137
"TOS2","Irrigated",2019-04-14,50,0.262672080551269
"TOS2","Irrigated",2019-04-14,80,0.208042882546098
"TOS2","Irrigated",2019-04-14,110,0.21
"TOS2","Irrigated",2019-04-14,140,0.24
"TOS2","Irrigated",2019-04-14,170,0.25
"TOS2","Irrigated",2019-04-14,200,0.27
"TOS3","Dryland",2019-04-14,10,0.183213522052132
"TOS3","Dryland",2019-04-14,20,0.192762186809238
"TOS3","Dryland",2019-04-14,50,0.243224495408639
"TOS3","Dryland",2019-04-14,80,0.19
"TOS3","Dryland",2019-04-14,110,0.21
"TOS3","Dryland",2019-04-14,140,0.24
"TOS3","Dryland",2019-04-14,170,0.25
"TOS3","Dryland",2019-04-14,200,0.27
"TOS3","Irrigated",2019-04-14,10,0.184981638637535
"TOS3","Irrigated",2019-04-14,20,0.197144555448709
"TOS3","Irrigated",2019-04-14,50,0.256189552170392
"TOS3","Irrigated",2019-04-14,80,0.2543716067483
"TOS3","Irrigated",2019-04-14,110,0.240723037889446
"TOS3","Irrigated",2019-04-14,140,0.24
"TOS3","Irrigated",2019-04-14,170,0.25
"TOS3","Irrigated",2019-04-14,200,0.27
