id,date,command
EmeraldTOSTOS1CultivarBolt,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS2CultivarBolt,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS3CultivarBolt,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS1CultivarAce,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS2CultivarAce,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS3CultivarAce,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS1CultivarBlitz,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS2CultivarBlitz,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS3CultivarBlitz,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS1CultivarGreenfield,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS2CultivarGreenfield,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS3CultivarGreenfield,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS1CultivarHallmarkXT,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS2CultivarHallmarkXT,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS3CultivarHallmarkXT,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS1CultivarJumbo2,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS2CultivarJumbo2,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
EmeraldTOSTOS3CultivarJumbo2,init,[Soil].Water.InitialValues = "0.326, 0.328, 0.345, 0.360, 0.359, 0.326, 0.326"
DooenTOSTOS1CultivarDiggerIrrDryland,init,[Soil].Water.InitialValues = "0.310, 0.240, 0.210, 0.220, 0.245, 0.240, 0.257"
DooenTOSTOS1CultivarDiggerIrrIrrigated,init,[Soil].Water.InitialValues = "0.310, 0.240, 0.210, 0.220, 0.245, 0.240, 0.257"
DooenTOSTOS1CultivarDiggerIrrIrrigated,10-aug,[Irrigation].Apply(45)
DooenTOSTOS1CultivarDiggerIrrIrrigated,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarJumbo2,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS1CultivarJumbo2,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarJumbo2,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarBlitz,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS1CultivarBlitz,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarBlitz,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarAce,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS1CultivarAce,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarAce,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarHallmarkXT,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS1CultivarHallmarkXT,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarHallmarkXT,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarGreenfield,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS1CultivarGreenfield,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS1CultivarGreenfield,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarJumbo2,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS2CultivarJumbo2,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarJumbo2,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarBlitz,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS2CultivarBlitz,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarBlitz,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarAce,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS2CultivarAce,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarAce,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarHallmarkXT,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS2CultivarHallmarkXT,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarHallmarkXT,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarGreenfield,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS2CultivarGreenfield,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS2CultivarGreenfield,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarJumbo2,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS3CultivarJumbo2,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarJumbo2,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarBlitz,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS3CultivarBlitz,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarBlitz,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarAce,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS3CultivarAce,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarAce,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarHallmarkXT,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS3CultivarHallmarkXT,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarHallmarkXT,22-sep,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarGreenfield,init,[Soil].Water.InitialValues = "0.105, 0.149, 0.225, 0.257, 0.255, 0.255"
MilduraTOSTOS3CultivarGreenfield,10-aug,[Irrigation].Apply(45)
MilduraTOSTOS3CultivarGreenfield,22-sep,[Irrigation].Apply(45)
CaragabalTOSTOS1CultivarBlitz,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
CaragabalTOSTOS1CultivarBolt,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
CaragabalTOSTOS1CultivarGreenfield,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
CaragabalTOSTOS1CultivarHallmarkXT,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
CaragabalTOSTOS1CultivarJumbo2,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
CaragabalTOSTOS2CultivarBlitz,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
CaragabalTOSTOS2CultivarBolt,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
CaragabalTOSTOS2CultivarGreenfield,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
CaragabalTOSTOS2CultivarHallmarkXT,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
CaragabalTOSTOS2CultivarJumbo2,init,[Soil].Water.InitialValues = "0.234, 0.291, 0.279, 0.290, 0.322, 0.335, 0.327"
GreenethorpeTOSTOS1CultivarAceIrrDryland,init,[Soil].Water.InitialValues = "0.192054104979148,0.203781707559305,0.249707023789516,0.236715525626348,0.216119307865277,0.24,0.25,0.27"
GreenethorpeTOSTOS2CultivarAceIrrDryland,init,[Soil].Water.InitialValues = "0.195590338149954,0.202294847240801,0.217294381885132,0.19,0.21,0.24,0.25,0.27"
GreenethorpeTOSTOS3CultivarAceIrrDryland,init,[Soil].Water.InitialValues = "0.183213522052132,0.192762186809238,0.243224495408639,0.19,0.21,0.24,0.25,0.27"
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,init,[Soil].Water.InitialValues = "0.193822221564551,0.203038277400053,0.24754618099589,0.237136952015402,0.240723037889446,0.24,0.25,0.27"
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,13-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,14-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,15-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,26-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,31-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,03-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,25-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,30-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarAceIrrIrrigated,1-oct,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,init,[Soil].Water.InitialValues = "0.186749755222938,0.197682574989137,0.262672080551269,0.208042882546098,0.21,0.24,0.25,0.27"
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,21-may,[Irrigation].Apply(15)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,13-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,14-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,15-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,26-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,31-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,03-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,25-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,30-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarAceIrrIrrigated,1-oct,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,init,[Soil].Water.InitialValues = "0.184981638637535,0.197144555448709,0.256189552170392,0.2543716067483,0.240723037889446,0.24,0.25,0.27"
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,13-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,14-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,15-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,26-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,31-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,03-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,25-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,30-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarAceIrrIrrigated,1-oct,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarBlitzIrrDryland,init,[Soil].Water.InitialValues = "0.192054104979148,0.203781707559305,0.249707023789516,0.236715525626348,0.216119307865277,0.24,0.25,0.27"
GreenethorpeTOSTOS2CultivarBlitzIrrDryland,init,[Soil].Water.InitialValues = "0.195590338149954,0.202294847240801,0.217294381885132,0.19,0.21,0.24,0.25,0.27"
GreenethorpeTOSTOS3CultivarBlitzIrrDryland,init,[Soil].Water.InitialValues = "0.183213522052132,0.192762186809238,0.243224495408639,0.19,0.21,0.24,0.25,0.27"
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,init,[Soil].Water.InitialValues = "0.193822221564551,0.203038277400053,0.24754618099589,0.237136952015402,0.240723037889446,0.24,0.25,0.27"
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,13-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,14-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,15-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,26-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,31-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,03-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,25-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,30-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarBlitzIrrIrrigated,1-oct,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,init,[Soil].Water.InitialValues = "0.186749755222938,0.197682574989137,0.262672080551269,0.208042882546098,0.21,0.24,0.25,0.27"
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,21-may,[Irrigation].Apply(15)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,13-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,14-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,15-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,26-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,31-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,03-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,25-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,30-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS2CultivarBlitzIrrIrrigated,1-oct,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,init,[Soil].Water.InitialValues = "0.184981638637535,0.197144555448709,0.256189552170392,0.2543716067483,0.240723037889446,0.24,0.25,0.27"
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,13-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,14-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,15-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,26-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,31-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,03-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,25-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,30-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS3CultivarBlitzIrrIrrigated,1-oct,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarJumbo2IrrDryland,init,[Soil].Water.InitialValues = "0.192054104979148,0.203781707559305,0.249707023789516,0.236715525626348,0.216119307865277,0.24,0.25,0.27"
GreenethorpeTOSTOS2CultivarJumbo2IrrDryland,init,[Soil].Water.InitialValues = "0.195590338149954,0.202294847240801,0.217294381885132,0.19,0.21,0.24,0.25,0.27"
GreenethorpeTOSTOS3CultivarJumbo2IrrDryland,init,[Soil].Water.InitialValues = "0.183213522052132,0.192762186809238,0.243224495408639,0.19,0.21,0.24,0.25,0.27"
GreenethorpeTOSTOS1CultivarJumbo2IrrIrrigated,init,[Soil].Water.InitialValues = "0.193822221564551,0.203038277400053,0.24754618099589,0.237136952015402,0.240723037889446,0.24,0.25,0.27"
GreenethorpeTOSTOS1CultivarJumbo2IrrIrrigated,13-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarJumbo2IrrIrrigated,14-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarJumbo2IrrIrrigated,15-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarJumbo2IrrIrrigated,26-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarJumbo2IrrIrrigated,31-aug,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarJumbo2IrrIrrigated,03-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarJumbo2IrrIrrigated,25-sep,[Irrigation].Apply(10)
GreenethorpeTOSTOS1CultivarJumbo2IrrIrrigated,30-sep,[Irrigation].Apply(10)
