date,comp,value1,value2,value3,value4,value5,value6
 1 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Aug 1990, 2, 0.20,0.20,0.35,0.31,0.00,0.00
 1 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Aug 1990, 2, 0.39,0.34,0.53,0.47,0.00,0.00
 2 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Aug 1990, 2, 0.25,0.19,0.26,0.22,0.00,0.00
 3 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Aug 1990, 2, 0.27,0.22,0.29,0.23,0.00,0.00
 4 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Aug 1990, 2, 0.21,0.19,0.23,0.19,0.00,0.00
 5 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Aug 1990, 2, 0.38,0.34,0.42,0.33,0.00,0.00
 6 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Aug 1990, 2, 0.12,0.12,0.15,0.12,0.00,0.00
 7 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Aug 1990, 2, 0.17,0.18,0.24,0.19,0.00,0.00
 8 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Aug 1990, 2, 0.29,0.32,0.45,0.37,0.00,0.00
 9 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Aug 1990, 2, 0.24,0.26,0.39,0.33,0.00,0.00
10 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Aug 1990, 2, 0.22,0.24,0.37,0.32,0.00,0.00
11 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Aug 1990, 2, 0.26,0.30,0.49,0.43,0.00,0.00
12 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Aug 1990, 2, 0.20,0.21,0.34,0.31,0.00,0.00
13 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Aug 1990, 2, 0.24,0.25,0.41,0.37,0.00,0.00
14 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Aug 1990, 2, 0.20,0.20,0.33,0.30,0.00,0.00
15 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Aug 1990, 2, 0.22,0.21,0.36,0.32,0.00,0.00
16 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Aug 1990, 2, 0.18,0.18,0.31,0.27,0.00,0.00
17 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Aug 1990, 2, 0.23,0.24,0.40,0.34,0.00,0.00
18 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Aug 1990, 2, 0.19,0.20,0.34,0.29,0.00,0.00
19 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Aug 1990, 2, 0.28,0.28,0.46,0.40,0.00,0.00
20 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Aug 1990, 2, 0.28,0.27,0.42,0.36,0.00,0.00
21 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Aug 1990, 2, 0.23,0.21,0.33,0.28,0.00,0.00
22 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Aug 1990, 2, 0.40,0.38,0.57,0.49,0.00,0.00
23 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Aug 1990, 2, 0.34,0.33,0.50,0.44,0.00,0.00
24 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Aug 1990, 2, 0.27,0.27,0.41,0.36,0.00,0.00
25 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Aug 1990, 2, 0.28,0.29,0.44,0.39,0.00,0.00
26 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Aug 1990, 2, 0.18,0.19,0.29,0.26,0.00,0.00
27 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Aug 1990, 2, 0.28,0.30,0.46,0.41,0.00,0.00
28 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Aug 1990, 2, 0.18,0.19,0.31,0.28,0.00,0.00
29 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Aug 1990, 2, 0.25,0.27,0.43,0.40,0.00,0.00
30 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
31 Aug 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 Aug 1990, 2, 0.05,0.05,0.08,0.08,0.00,0.00
31 Aug 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Sep 1990, 2, 0.23,0.19,0.31,0.29,0.00,0.00
 1 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Sep 1990, 2, 0.32,0.24,0.39,0.37,0.00,0.00
 2 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Sep 1990, 2, 0.32,0.22,0.36,0.34,0.00,0.00
 3 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Sep 1990, 2, 0.36,0.22,0.35,0.34,0.00,0.00
 4 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Sep 1990, 2, 0.35,0.22,0.33,0.33,0.00,0.00
 5 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Sep 1990, 2, 0.31,0.20,0.32,0.32,0.00,0.00
 6 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Sep 1990, 2, 0.28,0.19,0.30,0.31,0.00,0.00
 7 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Sep 1990, 2, 0.25,0.18,0.29,0.30,0.00,0.00
 8 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Sep 1990, 2, 0.23,0.17,0.27,0.28,0.00,0.00
 9 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Sep 1990, 2, 0.21,0.16,0.26,0.27,0.00,0.00
10 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Sep 1990, 2, 0.19,0.15,0.24,0.27,0.00,0.00
11 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Sep 1990, 2, 0.17,0.14,0.23,0.26,0.00,0.00
12 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Sep 1990, 2, 0.39,0.14,0.22,0.24,0.00,0.00
13 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Sep 1990, 2, 0.42,0.20,0.18,0.20,0.00,0.00
14 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Sep 1990, 2, 0.50,0.32,0.21,0.23,0.00,0.00
15 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Sep 1990, 2, 0.46,0.35,0.20,0.23,0.00,0.00
16 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Sep 1990, 2, 0.40,0.34,0.20,0.22,0.00,0.00
17 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Sep 1990, 2, 0.36,0.31,0.19,0.21,0.00,0.00
18 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Sep 1990, 2, 0.32,0.28,0.18,0.20,0.00,0.00
19 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Sep 1990, 2, 0.29,0.26,0.18,0.20,0.00,0.00
20 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Sep 1990, 2, 0.30,0.24,0.17,0.19,0.00,0.00
21 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Sep 1990, 2, 0.27,0.22,0.16,0.19,0.00,0.00
22 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Sep 1990, 2, 0.25,0.21,0.16,0.18,0.00,0.00
23 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Sep 1990, 2, 0.23,0.19,0.15,0.17,0.00,0.00
24 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Sep 1990, 2, 0.21,0.18,0.14,0.17,0.00,0.00
25 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Sep 1990, 2, 0.19,0.16,0.14,0.16,0.00,0.00
26 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Sep 1990, 2, 0.17,0.15,0.13,0.16,0.00,0.00
27 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Sep 1990, 2, 0.16,0.14,0.13,0.15,0.00,0.00
28 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Sep 1990, 2, 0.14,0.13,0.12,0.15,0.00,0.00
29 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Sep 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Sep 1990, 2, 0.13,0.12,0.12,0.15,0.00,0.00
30 Sep 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Oct 1990, 2, 0.12,0.11,0.11,0.14,0.00,0.00
 1 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Oct 1990, 2, 0.11,0.10,0.11,0.14,0.00,0.00
 2 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Oct 1990, 2, 0.10,0.10,0.10,0.13,0.00,0.00
 3 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Oct 1990, 2, 0.09,0.09,0.10,0.13,0.00,0.00
 4 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Oct 1990, 2, 0.08,0.08,0.09,0.13,0.00,0.00
 5 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Oct 1990, 2, 0.07,0.08,0.09,0.12,0.00,0.00
 6 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Oct 1990, 2, 0.07,0.07,0.09,0.12,0.00,0.00
 7 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Oct 1990, 2, 0.06,0.06,0.08,0.12,0.00,0.00
 8 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Oct 1990, 2, 0.22,0.06,0.08,0.11,0.00,0.00
 9 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Oct 1990, 2, 0.27,0.06,0.08,0.11,0.00,0.00
10 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Oct 1990, 2, 0.42,0.09,0.07,0.11,0.00,0.00
11 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Oct 1990, 2, 0.47,0.16,0.07,0.10,0.00,0.00
12 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Oct 1990, 2, 0.44,0.21,0.07,0.10,0.00,0.00
13 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Oct 1990, 2, 0.38,0.21,0.07,0.10,0.00,0.00
14 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Oct 1990, 2, 0.34,0.20,0.07,0.10,0.00,0.00
15 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Oct 1990, 2, 0.31,0.18,0.07,0.09,0.00,0.00
16 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Oct 1990, 2, 0.28,0.17,0.06,0.09,0.00,0.00
17 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Oct 1990, 2, 0.25,0.16,0.06,0.09,0.00,0.00
18 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Oct 1990, 2, 0.22,0.15,0.06,0.09,0.00,0.00
19 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Oct 1990, 2, 0.52,0.24,0.06,0.08,0.00,0.00
20 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Oct 1990, 2, 0.58,0.39,0.07,0.08,0.00,0.00
21 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Oct 1990, 2, 0.70,0.49,0.14,0.08,0.00,0.00
22 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Oct 1990, 2, 0.66,0.53,0.23,0.08,0.00,0.00
23 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Oct 1990, 2, 0.56,0.51,0.31,0.08,0.00,0.00
24 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Oct 1990, 2, 0.44,0.46,0.35,0.08,0.00,0.00
25 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Oct 1990, 2, 0.39,0.41,0.35,0.08,0.00,0.00
26 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Oct 1990, 2, 0.35,0.38,0.33,0.07,0.00,0.00
27 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Oct 1990, 2, 0.32,0.34,0.32,0.07,0.00,0.00
28 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Oct 1990, 2, 0.29,0.31,0.30,0.07,0.00,0.00
29 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Oct 1990, 2, 0.27,0.29,0.28,0.07,0.00,0.00
30 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
31 Oct 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 Oct 1990, 2, 0.24,0.26,0.27,0.07,0.00,0.00
31 Oct 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Nov 1990, 2, 0.22,0.24,0.25,0.07,0.00,0.00
 1 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Nov 1990, 2, 0.20,0.22,0.24,0.07,0.00,0.00
 2 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Nov 1990, 2, 0.18,0.21,0.22,0.07,0.00,0.00
 3 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Nov 1990, 2, 0.17,0.19,0.21,0.06,0.00,0.00
 4 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Nov 1990, 2, 0.39,0.18,0.20,0.06,0.00,0.00
 5 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Nov 1990, 2, 0.42,0.21,0.19,0.06,0.00,0.00
 6 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Nov 1990, 2, 0.38,0.20,0.18,0.06,0.00,0.00
 7 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Nov 1990, 2, 0.34,0.19,0.17,0.06,0.00,0.00
 8 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Nov 1990, 2, 0.30,0.18,0.16,0.06,0.00,0.00
 9 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Nov 1990, 2, 0.28,0.17,0.15,0.06,0.00,0.00
10 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Nov 1990, 2, 0.26,0.16,0.14,0.06,0.00,0.00
11 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Nov 1990, 2, 0.24,0.15,0.14,0.05,0.00,0.00
12 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Nov 1990, 2, 0.22,0.14,0.13,0.05,0.00,0.00
13 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Nov 1990, 2, 0.19,0.13,0.12,0.05,0.00,0.00
14 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Nov 1990, 2, 0.18,0.12,0.12,0.05,0.00,0.00
15 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Nov 1990, 2, 0.16,0.11,0.11,0.05,0.00,0.00
16 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Nov 1990, 2, 0.15,0.11,0.11,0.05,0.00,0.00
17 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Nov 1990, 2, 0.14,0.10,0.10,0.05,0.00,0.00
18 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
