date,comp,value1,value2,value3,value4,value5,value6
19 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Nov 1990, 2, 0.12,0.09,0.10,0.05,0.00,0.00
19 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Nov 1990, 2, 0.11,0.09,0.09,0.05,0.00,0.00
20 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Nov 1990, 2, 0.10,0.08,0.09,0.05,0.00,0.00
21 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Nov 1990, 2, 0.09,0.07,0.08,0.04,0.00,0.00
22 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Nov 1990, 2, 0.08,0.07,0.08,0.04,0.00,0.00
23 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Nov 1990, 2, 0.07,0.06,0.07,0.04,0.00,0.00
24 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Nov 1990, 2, 0.06,0.06,0.07,0.04,0.00,0.00
25 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Nov 1990, 2, 0.05,0.05,0.07,0.04,0.00,0.00
26 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Nov 1990, 2, 0.04,0.05,0.06,0.04,0.00,0.00
27 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Nov 1990, 2, 0.03,0.05,0.06,0.04,0.00,0.00
28 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Nov 1990, 2, 0.02,0.04,0.06,0.04,0.00,0.00
29 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Nov 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Nov 1990, 2, 0.02,0.04,0.06,0.04,0.00,0.00
30 Nov 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Dec 1990, 2, 0.01,0.04,0.05,0.04,0.00,0.00
 1 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Dec 1990, 2, 0.00,0.03,0.05,0.04,0.00,0.00
 2 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Dec 1990, 2, 0.00,0.03,0.05,0.04,0.00,0.00
 3 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Dec 1990, 2, 0.41,0.04,0.05,0.04,0.00,0.00
 4 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Dec 1990, 2, 0.50,0.13,0.05,0.03,0.00,0.00
 5 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Dec 1990, 2, 0.46,0.20,0.05,0.03,0.00,0.00
 6 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Dec 1990, 2, 0.39,0.21,0.05,0.03,0.00,0.00
 7 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Dec 1990, 2, 0.34,0.19,0.05,0.03,0.00,0.00
 8 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Dec 1990, 2, 0.30,0.18,0.05,0.03,0.00,0.00
 9 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Dec 1990, 2, 0.27,0.17,0.04,0.03,0.00,0.00
10 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Dec 1990, 2, 0.47,0.22,0.05,0.03,0.00,0.00
11 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Dec 1990, 2, 0.49,0.29,0.05,0.03,0.00,0.00
12 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Dec 1990, 2, 0.42,0.31,0.05,0.03,0.00,0.00
13 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Dec 1990, 2, 0.38,0.29,0.05,0.03,0.00,0.00
14 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Dec 1990, 2, 0.33,0.27,0.05,0.03,0.00,0.00
15 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Dec 1990, 2, 0.30,0.24,0.05,0.03,0.00,0.00
16 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Dec 1990, 2, 0.27,0.23,0.05,0.03,0.00,0.00
17 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Dec 1990, 2, 0.24,0.21,0.05,0.03,0.00,0.00
18 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Dec 1990, 2, 0.22,0.19,0.05,0.03,0.00,0.00
19 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Dec 1990, 2, 0.20,0.18,0.05,0.03,0.00,0.00
20 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Dec 1990, 2, 0.18,0.16,0.05,0.03,0.00,0.00
21 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Dec 1990, 2, 0.16,0.15,0.05,0.03,0.00,0.00
22 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Dec 1990, 2, 0.14,0.14,0.05,0.03,0.00,0.00
23 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Dec 1990, 2, 0.13,0.13,0.05,0.03,0.00,0.00
24 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Dec 1990, 2, 0.11,0.11,0.04,0.02,0.00,0.00
25 Dec 1990, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Dec 1990, 2, 0.00,0.00,0.00,0.00,0.00,0.00
26 Dec 1990, 3, 0.10,0.11,0.04,0.02,0.00,0.00
27 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Dec 1990, 2, 0.00,0.00,0.00,0.00,0.00,0.00
27 Dec 1990, 3, 0.08,0.10,0.04,0.02,0.00,0.00
28 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Dec 1990, 2, 0.00,0.00,0.00,0.00,0.00,0.00
28 Dec 1990, 3, 0.07,0.09,0.04,0.02,0.00,0.00
29 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Dec 1990, 2, 0.00,0.00,0.00,0.00,0.00,0.00
29 Dec 1990, 3, 0.06,0.08,0.04,0.02,0.00,0.00
30 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Dec 1990, 2, 0.00,0.00,0.00,0.00,0.00,0.00
30 Dec 1990, 3, 0.05,0.07,0.04,0.02,0.00,0.00
31 Dec 1990, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 Dec 1990, 2, 0.00,0.00,0.00,0.00,0.00,0.00
31 Dec 1990, 3, 0.04,0.07,0.04,0.02,0.00,0.00
 1 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jan 1991, 3, 0.03,0.06,0.04,0.02,0.00,0.00
 2 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jan 1991, 3, 0.02,0.06,0.04,0.02,0.00,0.00
 3 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jan 1991, 3, 0.01,0.05,0.03,0.02,0.00,0.00
 4 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jan 1991, 3, 0.01,0.05,0.03,0.02,0.00,0.00
 5 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jan 1991, 3, 0.00,0.04,0.03,0.02,0.00,0.00
 6 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jan 1991, 3, 0.22,0.07,0.01,0.01,0.00,0.00
 7 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jan 1991, 3, 0.45,0.25,0.02,0.01,0.00,0.00
 8 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jan 1991, 3, 0.29,0.21,0.05,0.01,0.00,0.00
 9 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jan 1991, 3, 0.30,0.26,0.10,0.01,0.00,0.00
10 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jan 1991, 3, 0.25,0.26,0.15,0.01,0.00,0.00
11 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jan 1991, 3, 0.29,0.32,0.23,0.02,0.00,0.00
12 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jan 1991, 3, 0.16,0.18,0.14,0.01,0.00,0.00
13 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jan 1991, 3, 0.13,0.14,0.12,0.01,0.00,0.00
14 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jan 1991, 3, 0.14,0.15,0.13,0.01,0.00,0.00
15 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jan 1991, 3, 0.10,0.10,0.09,0.01,0.00,0.00
16 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jan 1991, 3, 0.09,0.09,0.09,0.01,0.00,0.00
17 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jan 1991, 3, 0.04,0.05,0.04,0.00,0.00,0.00
18 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jan 1991, 3, 0.06,0.07,0.07,0.01,0.00,0.00
19 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jan 1991, 3, 0.08,0.08,0.08,0.01,0.00,0.00
20 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jan 1991, 3, 0.08,0.09,0.09,0.01,0.00,0.00
21 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jan 1991, 3, 0.04,0.04,0.04,0.00,0.00,0.00
22 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jan 1991, 3, 0.03,0.02,0.02,0.00,0.00,0.00
23 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jan 1991, 3, 0.01,0.01,0.00,0.00,0.00,0.00
24 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jan 1991, 3, 0.02,0.01,0.01,0.00,0.00,0.00
25 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jan 1991, 3, 0.03,0.02,0.02,0.00,0.00,0.00
26 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jan 1991, 3, 0.03,0.03,0.03,0.00,0.00,0.00
27 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jan 1991, 3, 0.02,0.02,0.02,0.00,0.00,0.00
28 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jan 1991, 3, 0.02,0.02,0.02,0.01,0.00,0.00
29 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jan 1991, 3, 0.01,0.01,0.02,0.01,0.00,0.00
30 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jan 1991, 3, 0.01,0.01,0.01,0.01,0.00,0.00
31 Jan 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 Jan 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
31 Jan 1991, 3, 0.01,0.01,0.02,0.01,0.00,0.00
 1 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Feb 1991, 3, 0.01,0.01,0.02,0.01,0.00,0.00
 2 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Feb 1991, 3, 0.01,0.01,0.01,0.01,0.00,0.00
 3 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Feb 1991, 3, 0.01,0.01,0.01,0.01,0.00,0.00
 4 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Feb 1991, 3, 0.01,0.01,0.01,0.01,0.00,0.00
 5 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Feb 1991, 3, 0.01,0.01,0.01,0.01,0.00,0.00
 6 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Feb 1991, 3, 0.00,0.00,0.01,0.00,0.00,0.00
 7 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Feb 1991, 3, 0.00,0.00,0.01,0.01,0.00,0.00
10 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
10 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
11 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
12 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
13 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
14 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
15 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
16 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
17 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
18 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
19 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
20 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
21 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
22 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
23 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
24 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
25 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
26 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
27 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Feb 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Feb 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
28 Feb 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Mar 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Mar 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Mar 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Mar 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Mar 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Mar 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Mar 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Mar 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Mar 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Mar 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Mar 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Mar 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Mar 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Mar 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Mar 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Mar 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Mar 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Mar 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Mar 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Mar 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Mar 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Mar 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Mar 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Mar 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Mar 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
