date,comp,value1,value2,value3,value4,value5,value6
27 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jun 1991, 2, 0.16,0.18,0.31,0.27,0.00,0.00
28 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jun 1991, 2, 0.17,0.16,0.27,0.23,0.00,0.00
29 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jun 1991, 2, 0.15,0.13,0.21,0.18,0.00,0.00
30 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jul 1991, 2, 0.08,0.07,0.11,0.09,0.00,0.00
 1 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jul 1991, 2, 0.07,0.07,0.12,0.09,0.00,0.00
 2 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jul 1991, 2, 0.09,0.09,0.15,0.12,0.00,0.00
 3 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jul 1991, 2, 0.12,0.12,0.20,0.16,0.00,0.00
 4 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jul 1991, 2, 0.15,0.13,0.21,0.17,0.00,0.00
 5 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jul 1991, 2, 0.08,0.07,0.11,0.09,0.00,0.00
 6 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jul 1991, 2, 0.10,0.09,0.14,0.12,0.00,0.00
 7 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jul 1991, 2, 0.06,0.06,0.10,0.08,0.00,0.00
 8 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jul 1991, 2, 0.17,0.14,0.20,0.17,0.00,0.00
 9 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jul 1991, 2, 0.31,0.23,0.28,0.23,0.00,0.00
10 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jul 1991, 2, 0.10,0.10,0.10,0.06,0.00,0.00
11 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jul 1991, 2, 0.06,0.06,0.07,0.04,0.00,0.00
12 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jul 1991, 2, 0.11,0.11,0.13,0.09,0.00,0.00
13 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jul 1991, 2, 0.07,0.08,0.09,0.07,0.00,0.00
14 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jul 1991, 2, 0.08,0.09,0.11,0.09,0.00,0.00
15 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jul 1991, 2, 0.10,0.12,0.15,0.12,0.00,0.00
16 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jul 1991, 2, 0.23,0.28,0.38,0.32,0.00,0.00
17 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jul 1991, 2, 0.17,0.21,0.30,0.26,0.00,0.00
18 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jul 1991, 2, 0.20,0.26,0.40,0.35,0.00,0.00
19 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jul 1991, 2, 0.17,0.23,0.37,0.33,0.00,0.00
20 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jul 1991, 2, 0.17,0.21,0.37,0.34,0.00,0.00
21 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jul 1991, 2, 0.11,0.13,0.24,0.22,0.00,0.00
22 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jul 1991, 2, 0.15,0.17,0.30,0.28,0.00,0.00
23 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jul 1991, 2, 0.17,0.18,0.33,0.31,0.00,0.00
24 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jul 1991, 2, 0.11,0.12,0.21,0.20,0.00,0.00
25 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jul 1991, 2, 0.13,0.14,0.25,0.23,0.00,0.00
26 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jul 1991, 2, 0.16,0.19,0.32,0.29,0.00,0.00
27 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jul 1991, 2, 0.13,0.16,0.27,0.24,0.00,0.00
28 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jul 1991, 2, 0.23,0.28,0.47,0.41,0.00,0.00
29 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jul 1991, 2, 0.11,0.14,0.24,0.21,0.00,0.00
30 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
31 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 Jul 1991, 2, 0.06,0.08,0.13,0.11,0.00,0.00
31 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Aug 1991, 2, 0.09,0.12,0.20,0.17,0.00,0.00
 1 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Aug 1991, 2, 0.10,0.13,0.22,0.19,0.00,0.00
 2 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Aug 1991, 2, 0.18,0.23,0.39,0.34,0.00,0.00
 3 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Aug 1991, 2, 0.27,0.35,0.59,0.51,0.00,0.00
 4 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Aug 1991, 2, 0.30,0.33,0.56,0.49,0.00,0.00
 5 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Aug 1991, 2, 0.36,0.24,0.30,0.25,0.00,0.00
 6 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Aug 1991, 2, 0.44,0.34,0.39,0.28,0.00,0.00
 7 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Aug 1991, 2, 0.27,0.21,0.24,0.15,0.00,0.00
 8 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Aug 1991, 2, 0.14,0.12,0.15,0.09,0.00,0.00
 9 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Aug 1991, 2, 0.14,0.14,0.18,0.12,0.00,0.00
10 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Aug 1991, 2, 0.22,0.24,0.32,0.24,0.00,0.00
11 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Aug 1991, 2, 0.44,0.50,0.72,0.57,0.00,0.00
12 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Aug 1991, 2, 0.30,0.36,0.56,0.47,0.00,0.00
13 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Aug 1991, 2, 0.32,0.37,0.62,0.54,0.00,0.00
14 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Aug 1991, 2, 0.22,0.25,0.43,0.39,0.00,0.00
15 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Aug 1991, 2, 0.13,0.14,0.25,0.22,0.00,0.00
16 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Aug 1991, 2, 0.12,0.14,0.23,0.20,0.00,0.00
17 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Aug 1991, 2, 0.24,0.29,0.49,0.43,0.00,0.00
18 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Aug 1991, 2, 0.23,0.27,0.46,0.40,0.00,0.00
19 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Aug 1991, 2, 0.30,0.36,0.62,0.54,0.00,0.00
20 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Aug 1991, 2, 0.08,0.08,0.13,0.11,0.00,0.00
21 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Aug 1991, 2, 0.27,0.24,0.40,0.35,0.00,0.00
22 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Aug 1991, 2, 0.43,0.37,0.57,0.50,0.00,0.00
23 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Aug 1991, 2, 0.21,0.17,0.24,0.21,0.00,0.00
24 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Aug 1991, 2, 0.25,0.22,0.29,0.25,0.00,0.00
25 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Aug 1991, 2, 0.24,0.23,0.30,0.25,0.00,0.00
26 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Aug 1991, 2, 0.39,0.41,0.54,0.45,0.00,0.00
27 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Aug 1991, 2, 0.24,0.19,0.23,0.18,0.00,0.00
28 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Aug 1991, 2, 0.30,0.25,0.30,0.21,0.00,0.00
29 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Aug 1991, 2, 0.30,0.26,0.33,0.20,0.00,0.00
30 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
31 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 Aug 1991, 2, 0.33,0.29,0.37,0.21,0.00,0.00
31 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Sep 1991, 2, 0.32,0.30,0.39,0.23,0.00,0.00
 1 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Sep 1991, 2, 0.23,0.24,0.33,0.21,0.00,0.00
 2 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Sep 1991, 2, 0.43,0.48,0.71,0.48,0.00,0.00
 3 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Sep 1991, 2, 0.24,0.28,0.45,0.33,0.00,0.00
 4 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Sep 1991, 2, 0.23,0.26,0.44,0.33,0.00,0.00
 5 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Sep 1991, 2, 0.33,0.37,0.64,0.49,0.00,0.00
 6 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Sep 1991, 2, 0.33,0.38,0.65,0.51,0.00,0.00
 7 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Sep 1991, 2, 0.14,0.17,0.28,0.22,0.00,0.00
 8 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Sep 1991, 2, 0.24,0.30,0.50,0.40,0.00,0.00
 9 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Sep 1991, 2, 0.20,0.26,0.43,0.34,0.00,0.00
10 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Sep 1991, 2, 0.42,0.31,0.41,0.32,0.00,0.00
11 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Sep 1991, 2, 0.28,0.22,0.26,0.18,0.00,0.00
12 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Sep 1991, 2, 0.36,0.31,0.38,0.23,0.00,0.00
13 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Sep 1991, 2, 0.40,0.39,0.51,0.30,0.00,0.00
14 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Sep 1991, 2, 0.43,0.46,0.66,0.39,0.00,0.00
15 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Sep 1991, 2, 0.45,0.47,0.72,0.44,0.00,0.00
16 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Sep 1991, 2, 0.25,0.25,0.40,0.25,0.00,0.00
17 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Sep 1991, 2, 0.40,0.35,0.53,0.33,0.00,0.00
18 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Sep 1991, 2, 0.30,0.28,0.41,0.25,0.00,0.00
19 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Sep 1991, 2, 0.48,0.47,0.71,0.42,0.00,0.00
20 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Sep 1991, 2, 0.30,0.31,0.50,0.30,0.00,0.00
21 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Sep 1991, 2, 0.38,0.34,0.52,0.30,0.00,0.00
22 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Sep 1991, 2, 0.46,0.42,0.64,0.37,0.00,0.00
23 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Sep 1991, 2, 0.37,0.38,0.59,0.33,0.00,0.00
24 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Sep 1991, 2, 0.27,0.28,0.45,0.26,0.00,0.00
25 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Sep 1991, 2, 0.35,0.37,0.59,0.35,0.00,0.00
26 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Sep 1991, 2, 0.52,0.38,0.50,0.28,0.00,0.00
27 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Sep 1991, 2, 0.66,0.53,0.66,0.34,0.00,0.00
28 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Sep 1991, 2, 0.58,0.53,0.69,0.33,0.00,0.00
29 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Sep 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Sep 1991, 2, 0.34,0.35,0.50,0.24,0.00,0.00
30 Sep 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Oct 1991, 2, 0.41,0.45,0.70,0.33,0.00,0.00
 1 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Oct 1991, 2, 0.37,0.40,0.67,0.32,0.00,0.00
 2 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Oct 1991, 2, 0.34,0.38,0.62,0.31,0.00,0.00
 3 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Oct 1991, 2, 0.31,0.36,0.57,0.30,0.00,0.00
 4 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Oct 1991, 2, 0.28,0.33,0.53,0.29,0.00,0.00
 5 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Oct 1991, 2, 0.26,0.31,0.50,0.28,0.00,0.00
 6 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Oct 1991, 2, 0.24,0.29,0.47,0.27,0.00,0.00
 7 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Oct 1991, 2, 0.22,0.27,0.44,0.26,0.00,0.00
 8 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Oct 1991, 2, 0.20,0.25,0.41,0.25,0.00,0.00
 9 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Oct 1991, 2, 0.19,0.24,0.39,0.24,0.00,0.00
10 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Oct 1991, 2, 0.17,0.22,0.36,0.23,0.00,0.00
11 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Oct 1991, 2, 0.16,0.21,0.34,0.22,0.00,0.00
12 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Oct 1991, 2, 0.14,0.19,0.32,0.22,0.00,0.00
13 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Oct 1991, 2, 0.13,0.18,0.30,0.21,0.00,0.00
14 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Oct 1991, 2, 0.12,0.17,0.28,0.20,0.00,0.00
15 Oct 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Oct 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
