Date,PP_W1_N0_1,PP_W1_N0_2,PP_W1_N0_3,PP_W1_N0_4,PP_W1_N0_5,PP_W1_N1_1,PP_W1_N1_2,PP_W1_N1_3,PP_W1_N1_4,PP_W1_N1_5,PP_W1_N2_1,PP_W1_N2_2,PP_W1_N2_3,PP_W1_N2_4,PP_W1_N2_5,PP_W2_N0_1,PP_W2_N0_2,PP_W2_N0_3,PP_W2_N0_4,PP_W2_N0_5,PP_W2_N1_1,PP_W2_N1_2,PP_W2_N1_3,PP_W2_N1_4,PP_W2_N1_5,PP_W2_N2_1,PP_W2_N2_2,PP_W2_N2_3,PP_W2_N2_4,PP_W2_N2_5,PW_W1_N0_1,PW_W1_N0_2,PW_W1_N0_3,PW_W1_N0_4,PW_W1_N0_5,PW_W1_N1_1,PW_W1_N1_2,PW_W1_N1_3,PW_W1_N1_4,PW_W1_N1_5,PW_W1_N2_1,PW_W1_N2_2,PW_W1_N2_3,PW_W1_N2_4,PW_W1_N2_5,PW_W2_N0_1,PW_W2_N0_2,PW_W2_N0_3,PW_W2_N0_4,PW_W2_N0_5,PW_W2_N1_1,PW_W2_N1_2,PW_W2_N1_3,PW_W2_N1_4,PW_W2_N1_5,PW_W2_N2_1,PW_W2_N2_2,PW_W2_N2_3,PW_W2_N2_4,PW_W2_N2_5
2004-12-09,40.3,25.72925705,10.37386798,0,0,75.14642062,55.72375235,33.72884705,26.79071619,230.0729302,140.9816244,105.4649851,210.7594933,0,0,63.64288841,56.34180785,51.80865375,0,0,23.34783976,177.6610379,27.10364317,19.80807315,85.77448474,69.66009239,95.53384335,48.35905514,0,0,40.2544515,25.72925705,10.37386798,0,0,75.14642062,55.72375235,33.72884705,26.79071619,230.0729302,140.9816244,105.4649851,210.7594933,0,0,63.64288841,56.34180785,51.80865375,0,0,23.34783976,177.6610379,27.10364317,19.80807315,85.77448474,69.66009239,95.53384335,48.35905514,0,0
2004-12-23,21.2,24.57907922,26.84654949,0,0,60.11501235,140.5549881,140.2901298,112.7999282,233.1316675,277.612,285.6996107,301.3054288,0,0,10.86503129,28.36271552,37.54031816,0,0,50.10549782,62.3385974,111.1962859,35.8123733,33.78510182,128.2407995,230.0934085,128.2849526,0,0,21.13120675,24.57907922,26.84654949,0,0,60.11501235,140.5549881,140.2901298,112.7999282,233.1316675,277.612,285.6996107,301.3054288,0,0,10.86503129,28.36271552,37.54031816,0,0,50.10549782,62.3385974,111.1962859,35.8123733,33.78510182,128.2407995,230.0934085,128.2849526,0,0
2005-01-06,23.6,5.820154089,4.158415267,0,0,46.53977326,35.03518857,42.43129424,20.51657874,97.51457806,85.51498454,94.27514596,97.25103693,0,0,5.237681071,8.005731863,8.299991099,0,0,24.43214072,22.57585707,29.88112861,15.48031167,11.12731382,49.53869675,63.87819888,41.04788657,0,0,23.57229135,5.820154089,4.158415267,0,0,46.53977326,35.03518857,42.43129424,20.51657874,97.51457806,85.51498454,94.27514596,97.25103693,0,0,5.237681071,8.005731863,8.299991099,0,0,24.43214072,22.57585707,29.88112861,15.48031167,11.12731382,49.53869675,63.87819888,41.04788657,0,0
2005-01-20,15.9,8.954536245,3.63699528,0,0,36.20661508,16.39463369,13.32680036,32.26597994,68.4702478,60.20231211,48.38555387,68.63755423,0,0,2.688690838,3.807030077,1.883012405,0,0,12.77788382,30.74351933,9.515416361,4.685747596,2.655623906,20.59068883,42.96999212,21.26004551,0,0,15.92060073,8.954536245,3.63699528,0,0,36.20661508,16.39463369,13.32680036,32.26597994,68.4702478,60.20231211,48.38555387,68.63755423,0,0,2.688690838,3.807030077,1.883012405,0,0,12.77788382,30.74351933,9.515416361,4.685747596,2.655623906,20.59068883,42.96999212,21.26004551,0,0
2005-01-27,7.9,9.843859955,2.977160828,0,0,29.62124575,28.51672714,14.48334818,21.93963639,34.88477898,29.66982622,33.98254496,71.02528318,0,0,2.862179741,3.60867431,2.463057394,0,0,14.15517086,24.19086583,31.95274003,12.44472536,12.6447085,16.91933083,41.26725493,24.89774247,0,0,7.943753545,9.843859955,2.977160828,0,0,29.62124575,28.51672714,14.48334818,21.93963639,34.88477898,29.66982622,33.98254496,71.02528318,0,0,2.862179741,3.60867431,2.463057394,0,0,14.15517086,24.19086583,31.95274003,12.44472536,12.6447085,16.91933083,41.26725493,24.89774247,0,0
2005-02-03,3.1,9.827602235,3.079925024,0,0,26.52646756,15.56348505,15.49365783,16.10368011,52.19544004,38.10548723,39.41197229,70.57812949,0,0,2.515899926,2.817749886,2.250473651,0,0,10.24253892,13.5192507,16.08035319,12.68560411,11.26874983,17.81411351,30.12705549,28.84785331,0,0,3.073917356,9.827602235,3.079925024,0,0,26.52646756,15.56348505,15.49365783,16.10368011,52.19544004,38.10548723,39.41197229,70.57812949,0,0,2.515899926,2.817749886,2.250473651,0,0,10.24253892,13.5192507,16.08035319,12.68560411,11.26874983,17.81411351,30.12705549,28.84785331,0,0
2005-02-10,1.7,3.714986907,3.049439014,0,0,5.76250403,6.701467623,14.03850915,8.398012133,20.04111077,9.72690936,15.50083124,41.72996521,0,0,2.157341651,2.918100931,2.584280688,0,0,2.161677256,4.063331422,15.30539483,7.685861083,5.701010393,11.6026915,14.18857504,22.01991262,0,0,1.697919979,3.714986907,3.049439014,0,0,5.76250403,6.701467623,14.03850915,8.398012133,20.04111077,9.72690936,15.50083124,41.72996521,0,0,2.157341651,2.918100931,2.584280688,0,0,2.161677256,4.063331422,15.30539483,7.685861083,5.701010393,11.6026915,14.18857504,22.01991262,0,0
2005-02-24,9.8,9.837627166,3.59304271,0,0,16.17851003,13.86820224,13.81582826,19.75321807,42.16309504,34.32191163,49.04187973,46.32691005,0,0,3.645660739,5.094809084,3.035672771,0,0,9.081410046,7.915108696,17.90393574,9.360197143,10.90462845,176.6935671,45.16483848,22.39159229,0,0,9.787437997,9.837627166,3.59304271,0,0,16.17851003,13.86820224,13.81582826,19.75321807,42.16309504,34.32191163,49.04187973,46.32691005,0,0,3.645660739,5.094809084,3.035672771,0,0,9.081410046,7.915108696,17.90393574,9.360197143,10.90462845,176.6935671,45.16483848,22.39159229,0,0
2005-03-03,10.7,6.045666273,5.10630076,0,0,32.15854205,14.44164644,15.41787518,20.42778537,44.68851663,36.16212228,45.32964168,41.13809969,0,0,5.385283313,7.865945495,4.249846477,0,0,10.64216407,9.053906043,19.12017351,9.962674041,13.92789028,24.26381043,33.77001445,22.11895464,0,0,10.6611,6.045666273,5.10630076,0,0,32.15854205,14.44164644,15.41787518,20.42778537,44.68851663,36.16212228,45.32964168,41.13809969,0,0,5.385283313,7.865945495,4.249846477,0,0,10.64216407,9.053906043,19.12017351,9.962674041,13.92789028,24.26381043,33.77001445,22.11895464,0,0
2005-07-22,4.4,5.735281942,15.25997051,0,0,1.631079962,9.045870216,12.78036293,10.67649518,5.457145113,13.25517834,27.76958415,13.61105012,0,0,0.152577864,3.871995877,7.884139944,0,0,3.100128072,9.596068122,11.78628862,5.365188471,9.075202037,0.1,34.97319092,0.1,0,0,1.991527279,7.048934479,4.108965724,0,0,7.127556924,6.009079995,5.550861815,12.71967681,16.31703453,0.1,8.599696851,13.23270982,0,0,2.76023643,5.663518874,13.57027066,0,0,7.62391932,14.82550097,9.318684952,14.52008205,8.668534656,16.22642875,16.30731964,15.18414047,0,0
2006-05-19,16.2,5.5685,19.2035,0,0,9.19,16.388,16.771,14.7745,12.8435,28.417,25.9335,20.052,0,0,2.76,12.263,7.509,0,0,7.6525,10.672,13.559,11.057,10.285,10.7195,21.506,17.201,0,0,4.8685,7.0915,7.7355,0,0,21.822,13.5545,13.0445,12.0975,15.3875,18.7185,17.1175,13.375,0,0,5.1965,6.1045,9.8275,0,0,15.0965,14.592,8.606,15.6685,6.603,17.8415,10.496,12.5425,0,0
2006-06-09,18.1,15.3565,24.5955,0,0,12.1295,18.579,22.472,24.3295,18.103,50.4475,37.6155,33.838,0,0,5.301,11.5565,10.715,0,0,10.6495,11.1885,20.2675,25.813,21.164,11.5165,28.5905,26.275,0,0,10.458,7.4005,9.7535,0,0,22.4,16.044,13.8375,10.399,18.1565,21.83,21.779,37.0055,0,0,4.9065,8.1765,11.1015,0,0,14.0685,18.6045,12.802,25.9705,13.0105,20.588,13.6905,16.512,0,0
2006-06-15,19.4,38.744,27.2575,0,0,13.924,32.378,20.9105,26.375,28.7965,57.469,44.485,45.492,0,0,5.6525,11.3835,11.2655,0,0,14.241,11.526,22.8035,38.2495,25.0125,15.817,32.816,24.978,0,0,7.161,2.653,8.5,0,0,14.0965,19.187,12.777,14.498,18.1365,29.469,29.863,36.412,0,0,4.7455,7.845,6.3745,0,0,12.247,19.568,13.26,27.8955,15.4595,32.6785,28.217,18.8375,0,0
2006-06-27,19.8,11.094,26.405,0,0,22.156,23.228,12.2305,31.5515,30.264,60.1315,56.9335,46.054,0,0,11.208,18.065,13.3855,0,0,25.18,16.102,29.9945,25.762,27.7185,23.6765,38.318,26.172,0,0,7.012,5.846,7.5295,0,0,16.155,17.657,12.65,15.4615,17.293,24.05,20.1665,24.584,0,0,5.1615,7.4165,5.012,0,0,12.091,18.917,9.1635,29.5425,11.197,53.1565,23.438,19.5545,0,0
2006-07-10,18.6,28.8425,28.3325,0,0,23.833,19.603,19.2845,41.664,16.5965,98.145,55.6865,80.781,0,0,9.035,21.4045,14.8145,0,0,23.1385,14.957,31.101,35.18,33.129,20.0255,27.6765,35.3275,0,0,5.0485,5.0025,6.803,0,0,14.065,12.4905,9.099,17.286,24.677,73.6265,17.827,55.8735,0,0,3.1675,6.59,5.119,0,0,6.609,17.946,9.1825,27.788,28.9725,45.861,26.4515,36.027,0,0
2006-07-25,13,24.8475,10.069,0,0,19.402,17.5345,17.307,4.398,26.2315,41.82,52.09,10.316,0,0,6.968,23.449,15.518,0,0,23.983,11.63,13.637,37.7925,4.186,20.9725,33.9895,25.8405,0,0,6.58,2.06,14.34,0,0,14.436,9.055,40.0675,14.1085,12.186,32.672,22.4805,18.8215,0,0,4.001,3.948,47.3275,0,0,7.767,13.5375,32.649,19.477,18.829,46.0565,10.1205,17.835,0,0
2006-08-16,17.6,21.98,37.6785,0,0,34.8,25.0195,20.4185,32.839,35.527,41.822,43.9165,49.4365,0,0,10.878,28.103,15.6825,0,0,27.0035,20.7005,20.417,27.8055,34.428,28.152,39.013,27.831,0,0,8.9445,7.6385,7.7905,0,0,15.924,11.0395,14.2915,19.762,20,48.938,38.1805,56.2375,0,0,3.722,5.73,7.399,0,0,9.1255,17.314,12.705,20.8265,22.9515,35.4065,26.918,45.517,0,0
2006-08-25,19.5,20.6875,42.32,0,0,40.041,26.619,22.008,35.934,41.0245,50.161,45.113,56.6175,0,0,10.6585,31.1875,15.995,0,0,29.8285,27.76,20.6485,27.8385,35.775,18.778,46.3755,27.199,0,0,13.07,8.0945,8.2925,0,0,15.9265,11.767,15.93,20.372,21.1445,59.1735,49.8445,64.973,0,0,4.072,6.647,7.741,0,0,9.3395,20.4405,12.929,20.034,22.6085,50.1855,32.917,63.5125,0,0
2006-12-28,24,24.5615,25.6865,0,0,53.2665,33.493,10.818,31.699,34.142,48.277,34.38,39.779,0,0,28.9295,22.303,20.53,0,0,32.43,19.053,20.028,23.2485,23.9635,46.235,28.161,27.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-11,20.4,23.157,18.7645,0,0,51.12,31.873,41.4965,33.7515,24.004,47.827,36.196,28.71,0,0,30.291,24.562,8.226,0,0,32.7365,11.957,17.268,23.1465,18.0605,51.576,29.7615,21.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
